,month,gadm0,tmp
820,2002-05-01,AGO,21.86
821,2002-06-01,AGO,19.99
822,2002-07-01,AGO,20.59
823,2002-08-01,AGO,21.69
824,2002-09-01,AGO,23.33
825,2002-10-01,AGO,23.73
826,2002-11-01,AGO,23.38
827,2002-12-01,AGO,22.86
828,2003-01-01,AGO,22.91
829,2003-02-01,AGO,22.86
830,2003-03-01,AGO,23.27
831,2003-04-01,AGO,22.52
832,2003-05-01,AGO,22.01
833,2003-06-01,AGO,20.26
834,2003-07-01,AGO,19.61
835,2003-08-01,AGO,21.39
836,2003-09-01,AGO,23.69
837,2003-10-01,AGO,24.75
838,2003-11-01,AGO,23.5
839,2003-12-01,AGO,22.93
840,2004-01-01,AGO,22.57
841,2004-02-01,AGO,22.59
842,2004-03-01,AGO,22.93
843,2004-04-01,AGO,22.28
844,2004-05-01,AGO,21.03
845,2004-06-01,AGO,19.37
846,2004-07-01,AGO,19.17
847,2004-08-01,AGO,21.72
848,2004-09-01,AGO,23.18
849,2004-10-01,AGO,24.2
850,2004-11-01,AGO,23.37
851,2004-12-01,AGO,23.47
852,2005-01-01,AGO,22.84
853,2005-02-01,AGO,23.51
854,2005-03-01,AGO,23.01
855,2005-04-01,AGO,23.29
856,2005-05-01,AGO,22.23
857,2005-06-01,AGO,20.19
858,2005-07-01,AGO,19.68
859,2005-08-01,AGO,21.75
860,2005-09-01,AGO,23.68
861,2005-10-01,AGO,24.74
862,2005-11-01,AGO,24.34
863,2005-12-01,AGO,23.33
864,2006-01-01,AGO,22.93
865,2006-02-01,AGO,23.06
866,2006-03-01,AGO,22.47
867,2006-04-01,AGO,22.06
868,2006-05-01,AGO,20.87
869,2006-06-01,AGO,19.96
870,2006-07-01,AGO,19.46
871,2006-08-01,AGO,20.59
872,2006-09-01,AGO,22.64
873,2006-10-01,AGO,23.55
874,2006-11-01,AGO,22.67
875,2006-12-01,AGO,22.34
876,2007-01-01,AGO,22.92
877,2007-02-01,AGO,23.0
878,2007-03-01,AGO,22.68
879,2007-04-01,AGO,22.88
880,2007-05-01,AGO,22.25
881,2007-06-01,AGO,19.43
882,2007-07-01,AGO,19.3
883,2007-08-01,AGO,21.34
884,2007-09-01,AGO,23.85
885,2007-10-01,AGO,24.47
886,2007-11-01,AGO,23.93
887,2007-12-01,AGO,23.28
888,2008-01-01,AGO,22.99
889,2008-02-01,AGO,22.04
890,2008-03-01,AGO,22.01
891,2008-04-01,AGO,21.94
892,2008-05-01,AGO,21.75
893,2008-06-01,AGO,19.28
894,2008-07-01,AGO,19.25
895,2008-08-01,AGO,21.53
896,2008-09-01,AGO,24.24
897,2008-10-01,AGO,25.38
898,2008-11-01,AGO,23.52
899,2008-12-01,AGO,22.49
900,2009-01-01,AGO,23.33
901,2009-02-01,AGO,22.75
902,2009-03-01,AGO,22.89
903,2009-04-01,AGO,22.66
904,2009-05-01,AGO,22.24
905,2009-06-01,AGO,20.66
906,2009-07-01,AGO,19.41
907,2009-08-01,AGO,21.25
908,2009-09-01,AGO,24.15
909,2009-10-01,AGO,24.22
910,2009-11-01,AGO,23.61
911,2009-12-01,AGO,23.57
912,2010-01-01,AGO,22.98
913,2010-02-01,AGO,23.51
914,2010-03-01,AGO,23.0
915,2010-04-01,AGO,22.83
916,2010-05-01,AGO,22.13
917,2010-06-01,AGO,19.68
918,2010-07-01,AGO,19.91
919,2010-08-01,AGO,21.42
920,2010-09-01,AGO,24.15
921,2010-10-01,AGO,25.41
922,2010-11-01,AGO,23.73
923,2010-12-01,AGO,22.32
924,2011-01-01,AGO,22.06
925,2011-02-01,AGO,22.42
926,2011-03-01,AGO,22.39
927,2011-04-01,AGO,22.3
928,2011-05-01,AGO,21.57
929,2011-06-01,AGO,19.33
930,2011-07-01,AGO,18.98
931,2011-08-01,AGO,20.83
932,2011-09-01,AGO,23.65
933,2011-10-01,AGO,24.48
934,2011-11-01,AGO,23.67
935,2011-12-01,AGO,22.19
936,2012-01-01,AGO,22.55
937,2012-02-01,AGO,22.83
938,2012-03-01,AGO,22.79
939,2012-04-01,AGO,22.87
940,2012-05-01,AGO,21.93
941,2012-06-01,AGO,20.04
942,2012-07-01,AGO,19.62
943,2012-08-01,AGO,21.87
944,2012-09-01,AGO,23.89
945,2012-10-01,AGO,24.83
946,2012-11-01,AGO,23.53
947,2012-12-01,AGO,22.53
948,2013-01-01,AGO,23.12
949,2013-02-01,AGO,23.31
950,2013-03-01,AGO,23.38
951,2013-04-01,AGO,23.14
952,2013-05-01,AGO,22.34
953,2013-06-01,AGO,20.52
954,2013-07-01,AGO,19.99
955,2013-08-01,AGO,21.67
956,2013-09-01,AGO,23.98
957,2013-10-01,AGO,25.02
958,2013-11-01,AGO,23.8
959,2013-12-01,AGO,22.58
960,2014-01-01,AGO,23.29
961,2014-02-01,AGO,23.69
962,2014-03-01,AGO,22.87
963,2014-04-01,AGO,22.38
964,2014-05-01,AGO,22.63
965,2014-06-01,AGO,20.62
966,2014-07-01,AGO,19.95
967,2014-08-01,AGO,22.04
968,2014-09-01,AGO,23.71
969,2014-10-01,AGO,25.08
970,2014-11-01,AGO,23.49
971,2014-12-01,AGO,22.8
972,2015-01-01,AGO,23.52
973,2015-02-01,AGO,24.11
974,2015-03-01,AGO,23.84
975,2015-04-01,AGO,23.16
976,2015-05-01,AGO,22.74
977,2015-06-01,AGO,20.14
978,2015-07-01,AGO,20.91
979,2015-08-01,AGO,22.11
980,2015-09-01,AGO,24.27
981,2015-10-01,AGO,25.52
982,2015-11-01,AGO,25.13
983,2015-12-01,AGO,23.72
984,2016-01-01,AGO,23.86
985,2016-02-01,AGO,23.72
986,2016-03-01,AGO,23.77
987,2016-04-01,AGO,23.85
988,2016-05-01,AGO,22.2
989,2016-06-01,AGO,20.53
990,2016-07-01,AGO,20.08
991,2016-08-01,AGO,22.47
992,2016-09-01,AGO,24.35
993,2016-10-01,AGO,25.89
994,2016-11-01,AGO,24.44
995,2016-12-01,AGO,23.26
996,2017-01-01,AGO,23.21
997,2017-02-01,AGO,23.12
998,2017-03-01,AGO,23.11
999,2017-04-01,AGO,23.04
1000,2017-05-01,AGO,22.92
1001,2017-06-01,AGO,20.95
1002,2017-07-01,AGO,20.32
1003,2017-08-01,AGO,21.96
1004,2017-09-01,AGO,24.43
1005,2017-10-01,AGO,24.99
1006,2017-11-01,AGO,24.44
1007,2017-12-01,AGO,23.35
1008,1990-01-01,AIA,24.81
1009,1990-02-01,AIA,24.02
1010,1990-03-01,AIA,24.13
1011,1990-04-01,AIA,24.78
1012,1990-05-01,AIA,25.91
1013,1990-06-01,AIA,26.6
1014,1990-07-01,AIA,26.76
1015,1990-08-01,AIA,27.47
1016,1990-09-01,AIA,27.46
1017,1990-10-01,AIA,26.88
1018,1990-11-01,AIA,26.48
1019,1990-12-01,AIA,25.28
1020,1991-01-01,AIA,24.93
1021,1991-02-01,AIA,24.53
1022,1991-03-01,AIA,24.67
1023,1991-04-01,AIA,24.92
1024,1991-05-01,AIA,25.91
1025,1991-06-01,AIA,26.66
1026,1991-07-01,AIA,26.86
1027,1991-08-01,AIA,27.07
1028,1991-09-01,AIA,27.28
1029,1991-10-01,AIA,26.67
1030,1991-11-01,AIA,25.94
1031,1991-12-01,AIA,24.85
1032,1992-01-01,AIA,24.72
1033,1992-02-01,AIA,24.6
1034,1992-03-01,AIA,24.65
1035,1992-04-01,AIA,25.34
1036,1992-05-01,AIA,25.96
1037,1992-06-01,AIA,26.74
1038,1992-07-01,AIA,27.04
1039,1992-08-01,AIA,27.11
1040,1992-09-01,AIA,26.82
1041,1992-10-01,AIA,26.8
1042,1992-11-01,AIA,25.98
1043,1992-12-01,AIA,25.16
1044,1993-01-01,AIA,24.52
1045,1993-02-01,AIA,24.22
1046,1993-03-01,AIA,24.46
1047,1993-04-01,AIA,25.29
1048,1993-05-01,AIA,25.86
1049,1993-06-01,AIA,26.98
1050,1993-07-01,AIA,27.08
1051,1993-08-01,AIA,27.19
1052,1993-09-01,AIA,27.06
1053,1993-10-01,AIA,27.07
1054,1993-11-01,AIA,26.21
1055,1993-12-01,AIA,25.4
1056,1994-01-01,AIA,24.79
1057,1994-02-01,AIA,24.36
1058,1994-03-01,AIA,24.55
1059,1994-04-01,AIA,24.69
1060,1994-05-01,AIA,25.85
1061,1994-06-01,AIA,26.51
1062,1994-07-01,AIA,26.58
1063,1994-08-01,AIA,27.01
1064,1994-09-01,AIA,27.0
1065,1994-10-01,AIA,26.75
1066,1994-11-01,AIA,26.24
1067,1994-12-01,AIA,25.47
1068,1995-01-01,AIA,24.64
1069,1995-02-01,AIA,24.82
1070,1995-03-01,AIA,24.59
1071,1995-04-01,AIA,25.17
1072,1995-05-01,AIA,26.4
1073,1995-06-01,AIA,27.0
1074,1995-07-01,AIA,27.44
1075,1995-08-01,AIA,27.63
1076,1995-09-01,AIA,27.27
1077,1995-10-01,AIA,26.82
1078,1995-11-01,AIA,26.44
1079,1995-12-01,AIA,25.82
1080,1996-01-01,AIA,24.93
1081,1996-02-01,AIA,24.73
1082,1996-03-01,AIA,24.87
1083,1996-04-01,AIA,24.85
1084,1996-05-01,AIA,25.75
1085,1996-06-01,AIA,26.33
1086,1996-07-01,AIA,26.63
1087,1996-08-01,AIA,26.9
1088,1996-09-01,AIA,26.93
1089,1996-10-01,AIA,26.63
1090,1996-11-01,AIA,25.87
1091,1996-12-01,AIA,24.81
1092,1997-01-01,AIA,24.68
1093,1997-02-01,AIA,24.46
1094,1997-03-01,AIA,24.42
1095,1997-04-01,AIA,24.89
1096,1997-05-01,AIA,25.94
1097,1997-06-01,AIA,26.93
1098,1997-07-01,AIA,27.18
1099,1997-08-01,AIA,27.25
1100,1997-09-01,AIA,27.32
1101,1997-10-01,AIA,27.2
1102,1997-11-01,AIA,26.79
1103,1997-12-01,AIA,26.43
1104,1998-01-01,AIA,25.41
1105,1998-02-01,AIA,25.45
1106,1998-03-01,AIA,25.16
1107,1998-04-01,AIA,25.69
1108,1998-05-01,AIA,26.8
1109,1998-06-01,AIA,27.55
1110,1998-07-01,AIA,27.54
1111,1998-08-01,AIA,27.74
1112,1998-09-01,AIA,27.55
1113,1998-10-01,AIA,27.27
1114,1998-11-01,AIA,26.21
1115,1998-12-01,AIA,25.77
1116,1999-01-01,AIA,24.75
1117,1999-02-01,AIA,23.86
1118,1999-03-01,AIA,24.53
1119,1999-04-01,AIA,25.3
1120,1999-05-01,AIA,26.5
1121,1999-06-01,AIA,26.95
1122,1999-07-01,AIA,27.09
1123,1999-08-01,AIA,27.34
1124,1999-09-01,AIA,27.2
1125,1999-10-01,AIA,26.8
1126,1999-11-01,AIA,26.17
1127,1999-12-01,AIA,25.12
1128,2000-01-01,AIA,24.34
1129,2000-02-01,AIA,24.05
1130,2000-03-01,AIA,23.87
1131,2000-04-01,AIA,24.61
1132,2000-05-01,AIA,25.83
1133,2000-06-01,AIA,26.48
1134,2000-07-01,AIA,26.9
1135,2000-08-01,AIA,27.26
1136,2000-09-01,AIA,27.32
1137,2000-10-01,AIA,27.02
1138,2000-11-01,AIA,26.42
1139,2000-12-01,AIA,25.7
1140,2001-01-01,AIA,24.95
1141,2001-02-01,AIA,24.4
1142,2001-03-01,AIA,24.71
1143,2001-04-01,AIA,24.96
1144,2001-05-01,AIA,26.32
1145,2001-06-01,AIA,26.98
1146,2001-07-01,AIA,27.17
1147,2001-08-01,AIA,27.27
1148,2001-09-01,AIA,27.54
1149,2001-10-01,AIA,27.32
1150,2001-11-01,AIA,26.3
1151,2001-12-01,AIA,25.69
1152,2002-01-01,AIA,25.27
1153,2002-02-01,AIA,24.67
1154,2002-03-01,AIA,24.59
1155,2002-04-01,AIA,25.13
1156,2002-05-01,AIA,25.89
1157,2002-06-01,AIA,26.83
1158,2002-07-01,AIA,26.88
1159,2002-08-01,AIA,27.45
1160,2002-09-01,AIA,27.67
1161,2002-10-01,AIA,27.16
1162,2002-11-01,AIA,26.61
1163,2002-12-01,AIA,25.84
1164,2003-01-01,AIA,25.32
1165,2003-02-01,AIA,25.19
1166,2003-03-01,AIA,25.23
1167,2003-04-01,AIA,25.43
1168,2003-05-01,AIA,26.24
1169,2003-06-01,AIA,26.62
1170,2003-07-01,AIA,26.9
1171,2003-08-01,AIA,27.25
1172,2003-09-01,AIA,27.59
1173,2003-10-01,AIA,27.32
1174,2003-11-01,AIA,26.47
1175,2003-12-01,AIA,25.6
1176,2004-01-01,AIA,24.99
1177,2004-02-01,AIA,24.9
1178,2004-03-01,AIA,24.52
1179,2004-04-01,AIA,25.59
1180,2004-05-01,AIA,25.84
1181,2004-06-01,AIA,26.92
1182,2004-07-01,AIA,27.0
1183,2004-08-01,AIA,27.42
1184,2004-09-01,AIA,27.13
1185,2004-10-01,AIA,26.86
1186,2004-11-01,AIA,25.98
1187,2004-12-01,AIA,25.38
1188,2005-01-01,AIA,24.52
1189,2005-02-01,AIA,24.14
1190,2005-03-01,AIA,25.4
1191,2005-04-01,AIA,26.25
1192,2005-05-01,AIA,26.89
1193,2005-06-01,AIA,27.39
1194,2005-07-01,AIA,27.6
1195,2005-08-01,AIA,27.65
1196,2005-09-01,AIA,27.8
1197,2005-10-01,AIA,27.29
1198,2005-11-01,AIA,26.46
1199,2005-12-01,AIA,25.69
1200,2006-01-01,AIA,25.08
1201,2006-02-01,AIA,24.79
1202,2006-03-01,AIA,24.86
1203,2006-04-01,AIA,25.41
1204,2006-05-01,AIA,26.43
1205,2006-06-01,AIA,27.09
1206,2006-07-01,AIA,27.18
1207,2006-08-01,AIA,27.33
1208,2006-09-01,AIA,27.81
1209,2006-10-01,AIA,27.17
1210,2006-11-01,AIA,26.49
1211,2006-12-01,AIA,25.89
1212,2007-01-01,AIA,25.08
1213,2007-02-01,AIA,25.22
1214,2007-03-01,AIA,25.1
1215,2007-04-01,AIA,25.57
1216,2007-05-01,AIA,26.58
1217,2007-06-01,AIA,27.14
1218,2007-07-01,AIA,27.4
1219,2007-08-01,AIA,27.32
1220,2007-09-01,AIA,27.15
1221,2007-10-01,AIA,26.78
1222,2007-11-01,AIA,26.36
1223,2007-12-01,AIA,25.4
1224,2008-01-01,AIA,24.56
1225,2008-02-01,AIA,24.34
1226,2008-03-01,AIA,24.16
1227,2008-04-01,AIA,24.61
1228,2008-05-01,AIA,25.74
1229,2008-06-01,AIA,26.85
1230,2008-07-01,AIA,27.04
1231,2008-08-01,AIA,27.44
1232,2008-09-01,AIA,27.15
1233,2008-10-01,AIA,26.92
1234,2008-11-01,AIA,26.29
1235,2008-12-01,AIA,25.14
1236,2009-01-01,AIA,24.92
1237,2009-02-01,AIA,24.33
1238,2009-03-01,AIA,24.05
1239,2009-04-01,AIA,24.82
1240,2009-05-01,AIA,25.5
1241,2009-06-01,AIA,26.52
1242,2009-07-01,AIA,27.41
1243,2009-08-01,AIA,27.43
1244,2009-09-01,AIA,27.41
1245,2009-10-01,AIA,27.35
1246,2009-11-01,AIA,26.63
1247,2009-12-01,AIA,26.08
1248,2010-01-01,AIA,25.62
1249,2010-02-01,AIA,25.47
1250,2010-03-01,AIA,25.99
1251,2010-04-01,AIA,25.96
1252,2010-05-01,AIA,26.88
1253,2010-06-01,AIA,27.33
1254,2010-07-01,AIA,27.58
1255,2010-08-01,AIA,27.93
1256,2010-09-01,AIA,27.57
1257,2010-10-01,AIA,27.21
1258,2010-11-01,AIA,26.36
1259,2010-12-01,AIA,25.37
1260,2011-01-01,AIA,25.18
1261,2011-02-01,AIA,24.47
1262,2011-03-01,AIA,24.24
1263,2011-04-01,AIA,25.09
1264,2011-05-01,AIA,26.05
1265,2011-06-01,AIA,27.5
1266,2011-07-01,AIA,27.05
1267,2011-08-01,AIA,27.5
1268,2011-09-01,AIA,27.26
1269,2011-10-01,AIA,27.12
1270,2011-11-01,AIA,26.33
1271,2011-12-01,AIA,25.51
1272,2012-01-01,AIA,24.68
1273,2012-02-01,AIA,24.67
1274,2012-03-01,AIA,24.3
1275,2012-04-01,AIA,25.36
1276,2012-05-01,AIA,25.74
1277,2012-06-01,AIA,27.31
1278,2012-07-01,AIA,27.29
1279,2012-08-01,AIA,27.51
1280,2012-09-01,AIA,27.53
1281,2012-10-01,AIA,27.17
1282,2012-11-01,AIA,27.0
1283,2012-12-01,AIA,25.81
1284,2013-01-01,AIA,25.09
1285,2013-02-01,AIA,24.7
1286,2013-03-01,AIA,24.75
1287,2013-04-01,AIA,25.12
1288,2013-05-01,AIA,25.87
1289,2013-06-01,AIA,26.41
1290,2013-07-01,AIA,26.82
1291,2013-08-01,AIA,27.33
1292,2013-09-01,AIA,27.53
1293,2013-10-01,AIA,27.33
1294,2013-11-01,AIA,26.39
1295,2013-12-01,AIA,25.62
1296,2014-01-01,AIA,25.05
1297,2014-02-01,AIA,24.71
1298,2014-03-01,AIA,24.86
1299,2014-04-01,AIA,25.19
1300,2014-05-01,AIA,25.77
1301,2014-06-01,AIA,26.59
1302,2014-07-01,AIA,26.86
1303,2014-08-01,AIA,27.12
1304,2014-09-01,AIA,27.29
1305,2014-10-01,AIA,27.18
1306,2014-11-01,AIA,26.63
1307,2014-12-01,AIA,25.56
1308,2015-01-01,AIA,25.25
1309,2015-02-01,AIA,25.21
1310,2015-03-01,AIA,24.95
1311,2015-04-01,AIA,25.26
1312,2015-05-01,AIA,26.13
1313,2015-06-01,AIA,26.78
1314,2015-07-01,AIA,26.98
1315,2015-08-01,AIA,27.4
1316,2015-09-01,AIA,27.67
1317,2015-10-01,AIA,27.57
1318,2015-11-01,AIA,26.81
1319,2015-12-01,AIA,26.01
1320,2016-01-01,AIA,25.23
1321,2016-02-01,AIA,25.0
1322,2016-03-01,AIA,25.03
1323,2016-04-01,AIA,25.74
1324,2016-05-01,AIA,26.3
1325,2016-06-01,AIA,27.01
1326,2016-07-01,AIA,27.17
1327,2016-08-01,AIA,27.68
1328,2016-09-01,AIA,27.65
1329,2016-10-01,AIA,27.39
1330,2016-11-01,AIA,26.65
1331,2016-12-01,AIA,26.09
1332,2017-01-01,AIA,25.0
1333,2017-02-01,AIA,24.99
1334,2017-03-01,AIA,24.86
1335,2017-04-01,AIA,25.24
1336,2017-05-01,AIA,26.02
1337,2017-06-01,AIA,26.95
1338,2017-07-01,AIA,27.33
1339,2017-08-01,AIA,27.72
1340,2017-09-01,AIA,27.43
1341,2017-10-01,AIA,26.99
1342,2017-11-01,AIA,26.71
1343,2017-12-01,AIA,25.91
1344,1990-01-01,ALA,1.04
1345,1990-02-01,ALA,3.39
1346,1990-03-01,ALA,3.36
1347,1990-04-01,ALA,5.11
1348,1990-05-01,ALA,8.62
1349,1990-06-01,ALA,13.07
1350,1990-07-01,ALA,15.03
1351,1990-08-01,ALA,16.35
1352,1990-09-01,ALA,11.01
1353,1990-10-01,ALA,7.88
1354,1990-11-01,ALA,2.86
1355,1990-12-01,ALA,2.25
1356,1991-01-01,ALA,0.88
1357,1991-02-01,ALA,-3.17
1358,1991-03-01,ALA,0.97
1359,1991-04-01,ALA,3.55
1360,1991-05-01,ALA,6.41
1361,1991-06-01,ALA,10.57
1362,1991-07-01,ALA,16.25
1363,1991-08-01,ALA,17.67
1364,1991-09-01,ALA,11.59
1365,1991-10-01,ALA,7.91
1366,1991-11-01,ALA,4.71
1367,1991-12-01,ALA,2.07
1368,1992-01-01,ALA,1.59
1369,1992-02-01,ALA,0.79
1370,1992-03-01,ALA,2.15
1371,1992-04-01,ALA,2.27
1372,1992-05-01,ALA,9.5
1373,1992-06-01,ALA,15.16
1374,1992-07-01,ALA,15.67
1375,1992-08-01,ALA,15.41
1376,1992-09-01,ALA,12.35
1377,1992-10-01,ALA,4.93
1378,1992-11-01,ALA,3.17
1379,1992-12-01,ALA,2.3
1380,1993-01-01,ALA,0.99
1381,1993-02-01,ALA,-0.14
1382,1993-03-01,ALA,0.64
1383,1993-04-01,ALA,3.72
1384,1993-05-01,ALA,9.4
1385,1993-06-01,ALA,10.78
1386,1993-07-01,ALA,15.43
1387,1993-08-01,ALA,14.16
1388,1993-09-01,ALA,9.27
1389,1993-10-01,ALA,6.57
1390,1993-11-01,ALA,1.57
1391,1993-12-01,ALA,0.78
1392,1994-01-01,ALA,-1.04
1393,1994-02-01,ALA,-9.42
1394,1994-03-01,ALA,-1.9
1395,1994-04-01,ALA,3.78
1396,1994-05-01,ALA,6.79
1397,1994-06-01,ALA,11.17
1398,1994-07-01,ALA,17.9
1399,1994-08-01,ALA,16.9
1400,1994-09-01,ALA,12.08
1401,1994-10-01,ALA,6.92
1402,1994-11-01,ALA,3.61
1403,1994-12-01,ALA,2.84
1404,1995-01-01,ALA,-0.33
1405,1995-02-01,ALA,0.78
1406,1995-03-01,ALA,1.39
1407,1995-04-01,ALA,3.2
1408,1995-05-01,ALA,6.14
1409,1995-06-01,ALA,12.88
1410,1995-07-01,ALA,15.25
1411,1995-08-01,ALA,15.94
1412,1995-09-01,ALA,12.17
1413,1995-10-01,ALA,9.63
1414,1995-11-01,ALA,2.08
1415,1995-12-01,ALA,-1.49
1416,1996-01-01,ALA,-2.73
1417,1996-02-01,ALA,-7.5
1418,1996-03-01,ALA,-3.45
1419,1996-04-01,ALA,2.15
1420,1996-05-01,ALA,6.42
1421,1996-06-01,ALA,11.73
1422,1996-07-01,ALA,14.57
1423,1996-08-01,ALA,18.34
1424,1996-09-01,ALA,11.21
1425,1996-10-01,ALA,8.69
1426,1996-11-01,ALA,4.46
1427,1996-12-01,ALA,-0.57
1428,1997-01-01,ALA,-0.27
1429,1997-02-01,ALA,-0.53
1430,1997-03-01,ALA,1.18
1431,1997-04-01,ALA,2.45
1432,1997-05-01,ALA,6.43
1433,1997-06-01,ALA,13.65
1434,1997-07-01,ALA,18.07
1435,1997-08-01,ALA,19.26
1436,1997-09-01,ALA,12.93
1437,1997-10-01,ALA,5.82
1438,1997-11-01,ALA,2.96
1439,1997-12-01,ALA,0.76
1440,1998-01-01,ALA,0.93
1441,1998-02-01,ALA,0.38
1442,1998-03-01,ALA,-0.8
1443,1998-04-01,ALA,2.63
1444,1998-05-01,ALA,7.43
1445,1998-06-01,ALA,11.27
1446,1998-07-01,ALA,15.22
1447,1998-08-01,ALA,14.45
1448,1998-09-01,ALA,12.61
1449,1998-10-01,ALA,7.45
1450,1998-11-01,ALA,1.14
1451,1998-12-01,ALA,0.87
1452,1999-01-01,ALA,-1.36
1453,1999-02-01,ALA,-3.07
1454,1999-03-01,ALA,-0.7
1455,1999-04-01,ALA,4.3
1456,1999-05-01,ALA,7.23
1457,1999-06-01,ALA,14.34
1458,1999-07-01,ALA,17.93
1459,1999-08-01,ALA,15.98
1460,1999-09-01,ALA,14.9
1461,1999-10-01,ALA,8.58
1462,1999-11-01,ALA,5.14
1463,1999-12-01,ALA,0.75
1464,2000-01-01,ALA,0.67
1465,2000-02-01,ALA,0.18
1466,2000-03-01,ALA,0.69
1467,2000-04-01,ALA,4.09
1468,2000-05-01,ALA,8.18
1469,2000-06-01,ALA,11.82
1470,2000-07-01,ALA,14.62
1471,2000-08-01,ALA,15.21
1472,2000-09-01,ALA,12.03
1473,2000-10-01,ALA,10.52
1474,2000-11-01,ALA,6.94
1475,2000-12-01,ALA,3.24
1476,2001-01-01,ALA,0.98
1477,2001-02-01,ALA,-3.71
1478,2001-03-01,ALA,-1.87
1479,2001-04-01,ALA,3.87
1480,2001-05-01,ALA,7.17
1481,2001-06-01,ALA,12.5
1482,2001-07-01,ALA,17.89
1483,2001-08-01,ALA,16.15
1484,2001-09-01,ALA,13.05
1485,2001-10-01,ALA,9.9
1486,2001-11-01,ALA,3.75
1487,2001-12-01,ALA,-0.34
1488,2002-01-01,ALA,-1.0
1489,2002-02-01,ALA,0.87
1490,2002-03-01,ALA,1.3
1491,2002-04-01,ALA,4.41
1492,2002-05-01,ALA,9.31
1493,2002-06-01,ALA,15.11
1494,2002-07-01,ALA,18.13
1495,2002-08-01,ALA,20.05
1496,2002-09-01,ALA,13.06
1497,2002-10-01,ALA,4.36
1498,2002-11-01,ALA,1.21
1499,2002-12-01,ALA,-1.64
1500,2003-01-01,ALA,-4.44
1501,2003-02-01,ALA,-5.01
1502,2003-03-01,ALA,0.08
1503,2003-04-01,ALA,2.46
1504,2003-05-01,ALA,8.16
1505,2003-06-01,ALA,12.44
1506,2003-07-01,ALA,18.68
1507,2003-08-01,ALA,16.82
1508,2003-09-01,ALA,13.13
1509,2003-10-01,ALA,5.94
1510,2003-11-01,ALA,4.66
1511,2003-12-01,ALA,2.07
1512,2004-01-01,ALA,-1.84
1513,2004-02-01,ALA,-1.61
1514,2004-03-01,ALA,-0.33
1515,2004-04-01,ALA,4.14
1516,2004-05-01,ALA,7.74
1517,2004-06-01,ALA,11.71
1518,2004-07-01,ALA,15.7
1519,2004-08-01,ALA,17.4
1520,2004-09-01,ALA,13.06
1521,2004-10-01,ALA,8.08
1522,2004-11-01,ALA,3.33
1523,2004-12-01,ALA,2.34
1524,2005-01-01,ALA,1.49
1525,2005-02-01,ALA,-1.79
1526,2005-03-01,ALA,-4.1
1527,2005-04-01,ALA,3.88
1528,2005-05-01,ALA,7.96
1529,2005-06-01,ALA,12.03
1530,2005-07-01,ALA,17.86
1531,2005-08-01,ALA,16.21
1532,2005-09-01,ALA,13.16
1533,2005-10-01,ALA,9.19
1534,2005-11-01,ALA,5.32
1535,2005-12-01,ALA,0.9
1536,2006-01-01,ALA,-0.95
1537,2006-02-01,ALA,-3.6
1538,2006-03-01,ALA,-5.86
1539,2006-04-01,ALA,2.79
1540,2006-05-01,ALA,7.81
1541,2006-06-01,ALA,13.33
1542,2006-07-01,ALA,17.89
1543,2006-08-01,ALA,18.45
1544,2006-09-01,ALA,14.95
1545,2006-10-01,ALA,9.83
1546,2006-11-01,ALA,5.25
1547,2006-12-01,ALA,5.1
1548,2007-01-01,ALA,1.06
1549,2007-02-01,ALA,-4.28
1550,2007-03-01,ALA,2.29
1551,2007-04-01,ALA,4.76
1552,2007-05-01,ALA,8.58
1553,2007-06-01,ALA,13.6
1554,2007-07-01,ALA,16.4
1555,2007-08-01,ALA,17.3
1556,2007-09-01,ALA,12.08
1557,2007-10-01,ALA,8.38
1558,2007-11-01,ALA,3.46
1559,2007-12-01,ALA,3.08
1560,2008-01-01,ALA,2.26
1561,2008-02-01,ALA,2.18
1562,2008-03-01,ALA,1.15
1563,2008-04-01,ALA,4.43
1564,2008-05-01,ALA,8.81
1565,2008-06-01,ALA,14.21
1566,2008-07-01,ALA,17.23
1567,2008-08-01,ALA,15.48
1568,2008-09-01,ALA,11.35
1569,2008-10-01,ALA,9.04
1570,2008-11-01,ALA,4.28
1571,2008-12-01,ALA,2.45
1572,2009-01-01,ALA,-0.3
1573,2009-02-01,ALA,-1.77
1574,2009-03-01,ALA,0.23
1575,2009-04-01,ALA,4.2
1576,2009-05-01,ALA,8.85
1577,2009-06-01,ALA,12.03
1578,2009-07-01,ALA,16.4
1579,2009-08-01,ALA,16.83
1580,2009-09-01,ALA,13.67
1581,2009-10-01,ALA,6.09
1582,2009-11-01,ALA,5.3
1583,2009-12-01,ALA,-0.42
1584,2010-01-01,ALA,-4.62
1585,2010-02-01,ALA,-5.75
1586,2010-03-01,ALA,-2.39
1587,2010-04-01,ALA,2.77
1588,2010-05-01,ALA,7.81
1589,2010-06-01,ALA,12.36
1590,2010-07-01,ALA,19.55
1591,2010-08-01,ALA,16.87
1592,2010-09-01,ALA,12.21
1593,2010-10-01,ALA,6.97
1594,2010-11-01,ALA,1.02
1595,2010-12-01,ALA,-3.93
1596,2011-01-01,ALA,-1.65
1597,2011-02-01,ALA,-5.49
1598,2011-03-01,ALA,-0.36
1599,2011-04-01,ALA,4.4
1600,2011-05-01,ALA,8.57
1601,2011-06-01,ALA,14.52
1602,2011-07-01,ALA,18.66
1603,2011-08-01,ALA,17.23
