,month,gadm0,pre
37611,2016-04-01,Z09,59.41
37612,2016-05-01,Z09,19.02
37613,2016-06-01,Z09,35.92
37614,2016-07-01,Z09,158.59
37615,2016-08-01,Z09,134.67
37616,2016-09-01,Z09,17.47
37617,2016-10-01,Z09,5.08
37618,2016-11-01,Z09,3.25
37619,2016-12-01,Z09,6.17
37620,2017-01-01,Z09,162.61
37621,2017-02-01,Z09,73.85
37622,2017-03-01,Z09,66.79
37623,2017-04-01,Z09,89.33
37624,2017-05-01,Z09,38.68
37625,2017-06-01,Z09,63.94
37626,2017-07-01,Z09,123.65
37627,2017-08-01,Z09,92.58
37628,2017-09-01,Z09,168.92
37629,2017-10-01,Z09,6.66
37630,2017-11-01,Z09,18.5
37631,2017-12-01,Z09,58.64
37632,1990-01-01,IOT,
37633,1990-02-01,IOT,
37634,1990-03-01,IOT,
37635,1990-04-01,IOT,
37636,1990-05-01,IOT,
37637,1990-06-01,IOT,
37638,1990-07-01,IOT,
37639,1990-08-01,IOT,
37640,1990-09-01,IOT,
37641,1990-10-01,IOT,
37642,1990-11-01,IOT,
37643,1990-12-01,IOT,
37644,1991-01-01,IOT,
37645,1991-02-01,IOT,
37646,1991-03-01,IOT,
37647,1991-04-01,IOT,
37648,1991-05-01,IOT,
37649,1991-06-01,IOT,
37650,1991-07-01,IOT,
37651,1991-08-01,IOT,
37652,1991-09-01,IOT,
37653,1991-10-01,IOT,
37654,1991-11-01,IOT,
37655,1991-12-01,IOT,
37656,1992-01-01,IOT,
37657,1992-02-01,IOT,
37658,1992-03-01,IOT,
37659,1992-04-01,IOT,
37660,1992-05-01,IOT,
37661,1992-06-01,IOT,
37662,1992-07-01,IOT,
37663,1992-08-01,IOT,
37664,1992-09-01,IOT,
37665,1992-10-01,IOT,
37666,1992-11-01,IOT,
37667,1992-12-01,IOT,
37668,1993-01-01,IOT,
37669,1993-02-01,IOT,
37670,1993-03-01,IOT,
37671,1993-04-01,IOT,
37672,1993-05-01,IOT,
37673,1993-06-01,IOT,
37674,1993-07-01,IOT,
37675,1993-08-01,IOT,
37676,1993-09-01,IOT,
37677,1993-10-01,IOT,
37678,1993-11-01,IOT,
37679,1993-12-01,IOT,
37680,1994-01-01,IOT,
37681,1994-02-01,IOT,
37682,1994-03-01,IOT,
37683,1994-04-01,IOT,
37684,1994-05-01,IOT,
37685,1994-06-01,IOT,
37686,1994-07-01,IOT,
37687,1994-08-01,IOT,
37688,1994-09-01,IOT,
37689,1994-10-01,IOT,
37690,1994-11-01,IOT,
37691,1994-12-01,IOT,
37692,1995-01-01,IOT,
37693,1995-02-01,IOT,
37694,1995-03-01,IOT,
37695,1995-04-01,IOT,
37696,1995-05-01,IOT,
37697,1995-06-01,IOT,
37698,1995-07-01,IOT,
37699,1995-08-01,IOT,
37700,1995-09-01,IOT,
37701,1995-10-01,IOT,
37702,1995-11-01,IOT,
37703,1995-12-01,IOT,
37704,1996-01-01,IOT,
37705,1996-02-01,IOT,
37706,1996-03-01,IOT,
37707,1996-04-01,IOT,
37708,1996-05-01,IOT,
37709,1996-06-01,IOT,
37710,1996-07-01,IOT,
37711,1996-08-01,IOT,
37712,1996-09-01,IOT,
37713,1996-10-01,IOT,
37714,1996-11-01,IOT,
37715,1996-12-01,IOT,
37716,1997-01-01,IOT,
37717,1997-02-01,IOT,
37718,1997-03-01,IOT,
37719,1997-04-01,IOT,
37720,1997-05-01,IOT,
37721,1997-06-01,IOT,
37722,1997-07-01,IOT,
37723,1997-08-01,IOT,
37724,1997-09-01,IOT,
37725,1997-10-01,IOT,
37726,1997-11-01,IOT,
37727,1997-12-01,IOT,
37728,1998-01-01,IOT,
37729,1998-02-01,IOT,
37730,1998-03-01,IOT,
37731,1998-04-01,IOT,
37732,1998-05-01,IOT,
37733,1998-06-01,IOT,
37734,1998-07-01,IOT,
37735,1998-08-01,IOT,
37736,1998-09-01,IOT,
37737,1998-10-01,IOT,
37738,1998-11-01,IOT,
37739,1998-12-01,IOT,
37740,1999-01-01,IOT,
37741,1999-02-01,IOT,
37742,1999-03-01,IOT,
37743,1999-04-01,IOT,
37744,1999-05-01,IOT,
37745,1999-06-01,IOT,
37746,1999-07-01,IOT,
37747,1999-08-01,IOT,
37748,1999-09-01,IOT,
37749,1999-10-01,IOT,
37750,1999-11-01,IOT,
37751,1999-12-01,IOT,
37752,2000-01-01,IOT,
37753,2000-02-01,IOT,
37754,2000-03-01,IOT,
37755,2000-04-01,IOT,
37756,2000-05-01,IOT,
37757,2000-06-01,IOT,
37758,2000-07-01,IOT,
37759,2000-08-01,IOT,
37760,2000-09-01,IOT,
37761,2000-10-01,IOT,
37762,2000-11-01,IOT,
37763,2000-12-01,IOT,
37764,2001-01-01,IOT,
37765,2001-02-01,IOT,
37766,2001-03-01,IOT,
37767,2001-04-01,IOT,
37768,2001-05-01,IOT,
37769,2001-06-01,IOT,
37770,2001-07-01,IOT,
37771,2001-08-01,IOT,
37772,2001-09-01,IOT,
37773,2001-10-01,IOT,
37774,2001-11-01,IOT,
37775,2001-12-01,IOT,
37776,2002-01-01,IOT,
37777,2002-02-01,IOT,
37778,2002-03-01,IOT,
37779,2002-04-01,IOT,
37780,2002-05-01,IOT,
37781,2002-06-01,IOT,
37782,2002-07-01,IOT,
37783,2002-08-01,IOT,
37784,2002-09-01,IOT,
37785,2002-10-01,IOT,
37786,2002-11-01,IOT,
37787,2002-12-01,IOT,
37788,2003-01-01,IOT,
37789,2003-02-01,IOT,
37790,2003-03-01,IOT,
37791,2003-04-01,IOT,
37792,2003-05-01,IOT,
37793,2003-06-01,IOT,
37794,2003-07-01,IOT,
37795,2003-08-01,IOT,
37796,2003-09-01,IOT,
37797,2003-10-01,IOT,
37798,2003-11-01,IOT,
37799,2003-12-01,IOT,
37800,2004-01-01,IOT,
37801,2004-02-01,IOT,
37802,2004-03-01,IOT,
37803,2004-04-01,IOT,
37804,2004-05-01,IOT,
37805,2004-06-01,IOT,
37806,2004-07-01,IOT,
37807,2004-08-01,IOT,
37808,2004-09-01,IOT,
37809,2004-10-01,IOT,
37810,2004-11-01,IOT,
37811,2004-12-01,IOT,
37812,2005-01-01,IOT,
37813,2005-02-01,IOT,
37814,2005-03-01,IOT,
37815,2005-04-01,IOT,
37816,2005-05-01,IOT,
37817,2005-06-01,IOT,
37818,2005-07-01,IOT,
37819,2005-08-01,IOT,
37820,2005-09-01,IOT,
37821,2005-10-01,IOT,
37822,2005-11-01,IOT,
37823,2005-12-01,IOT,
37824,2006-01-01,IOT,
37825,2006-02-01,IOT,
37826,2006-03-01,IOT,
37827,2006-04-01,IOT,
37828,2006-05-01,IOT,
37829,2006-06-01,IOT,
37830,2006-07-01,IOT,
37831,2006-08-01,IOT,
37832,2006-09-01,IOT,
37833,2006-10-01,IOT,
37834,2006-11-01,IOT,
37835,2006-12-01,IOT,
37836,2007-01-01,IOT,
37837,2007-02-01,IOT,
37838,2007-03-01,IOT,
37839,2007-04-01,IOT,
37840,2007-05-01,IOT,
37841,2007-06-01,IOT,
37842,2007-07-01,IOT,
37843,2007-08-01,IOT,
37844,2007-09-01,IOT,
37845,2007-10-01,IOT,
37846,2007-11-01,IOT,
37847,2007-12-01,IOT,
37848,2008-01-01,IOT,
37849,2008-02-01,IOT,
37850,2008-03-01,IOT,
37851,2008-04-01,IOT,
37852,2008-05-01,IOT,
37853,2008-06-01,IOT,
37854,2008-07-01,IOT,
37855,2008-08-01,IOT,
37856,2008-09-01,IOT,
37857,2008-10-01,IOT,
37858,2008-11-01,IOT,
37859,2008-12-01,IOT,
37860,2009-01-01,IOT,
37861,2009-02-01,IOT,
37862,2009-03-01,IOT,
37863,2009-04-01,IOT,
37864,2009-05-01,IOT,
37865,2009-06-01,IOT,
37866,2009-07-01,IOT,
37867,2009-08-01,IOT,
37868,2009-09-01,IOT,
37869,2009-10-01,IOT,
37870,2009-11-01,IOT,
37871,2009-12-01,IOT,
37872,2010-01-01,IOT,
37873,2010-02-01,IOT,
37874,2010-03-01,IOT,
37875,2010-04-01,IOT,
37876,2010-05-01,IOT,
37877,2010-06-01,IOT,
37878,2010-07-01,IOT,
37879,2010-08-01,IOT,
37880,2010-09-01,IOT,
37881,2010-10-01,IOT,
37882,2010-11-01,IOT,
37883,2010-12-01,IOT,
37884,2011-01-01,IOT,
37885,2011-02-01,IOT,
37886,2011-03-01,IOT,
37887,2011-04-01,IOT,
37888,2011-05-01,IOT,
37889,2011-06-01,IOT,
37890,2011-07-01,IOT,
37891,2011-08-01,IOT,
37892,2011-09-01,IOT,
37893,2011-10-01,IOT,
37894,2011-11-01,IOT,
37895,2011-12-01,IOT,
37896,2012-01-01,IOT,
37897,2012-02-01,IOT,
37898,2012-03-01,IOT,
37899,2012-04-01,IOT,
37900,2012-05-01,IOT,
37901,2012-06-01,IOT,
37902,2012-07-01,IOT,
37903,2012-08-01,IOT,
37904,2012-09-01,IOT,
37905,2012-10-01,IOT,
37906,2012-11-01,IOT,
37907,2012-12-01,IOT,
37908,2013-01-01,IOT,
37909,2013-02-01,IOT,
37910,2013-03-01,IOT,
37911,2013-04-01,IOT,
37912,2013-05-01,IOT,
37913,2013-06-01,IOT,
37914,2013-07-01,IOT,
37915,2013-08-01,IOT,
37916,2013-09-01,IOT,
37917,2013-10-01,IOT,
37918,2013-11-01,IOT,
37919,2013-12-01,IOT,
37920,2014-01-01,IOT,
37921,2014-02-01,IOT,
37922,2014-03-01,IOT,
37923,2014-04-01,IOT,
37924,2014-05-01,IOT,
37925,2014-06-01,IOT,
37926,2014-07-01,IOT,
37927,2014-08-01,IOT,
37928,2014-09-01,IOT,
37929,2014-10-01,IOT,
37930,2014-11-01,IOT,
37931,2014-12-01,IOT,
37932,2015-01-01,IOT,
37933,2015-02-01,IOT,
37934,2015-03-01,IOT,
37935,2015-04-01,IOT,
37936,2015-05-01,IOT,
37937,2015-06-01,IOT,
37938,2015-07-01,IOT,
37939,2015-08-01,IOT,
37940,2015-09-01,IOT,
37941,2015-10-01,IOT,
37942,2015-11-01,IOT,
37943,2015-12-01,IOT,
37944,2016-01-01,IOT,
37945,2016-02-01,IOT,
37946,2016-03-01,IOT,
37947,2016-04-01,IOT,
37948,2016-05-01,IOT,
37949,2016-06-01,IOT,
37950,2016-07-01,IOT,
37951,2016-08-01,IOT,
37952,2016-09-01,IOT,
37953,2016-10-01,IOT,
37954,2016-11-01,IOT,
37955,2016-12-01,IOT,
37956,2017-01-01,IOT,
37957,2017-02-01,IOT,
37958,2017-03-01,IOT,
37959,2017-04-01,IOT,
37960,2017-05-01,IOT,
37961,2017-06-01,IOT,
37962,2017-07-01,IOT,
37963,2017-08-01,IOT,
37964,2017-09-01,IOT,
37965,2017-10-01,IOT,
37966,2017-11-01,IOT,
37967,2017-12-01,IOT,
37968,1990-01-01,IRL,109.62
37969,1990-02-01,IRL,171.53
37970,1990-03-01,IRL,41.54
37971,1990-04-01,IRL,50.43
37972,1990-05-01,IRL,41.02
37973,1990-06-01,IRL,104.25
37974,1990-07-01,IRL,60.11
37975,1990-08-01,IRL,69.46
37976,1990-09-01,IRL,33.82
37977,1990-10-01,IRL,147.27
37978,1990-11-01,IRL,68.57
37979,1990-12-01,IRL,94.94
37980,1991-01-01,IRL,89.35
37981,1991-02-01,IRL,80.61
37982,1991-03-01,IRL,96.45
37983,1991-04-01,IRL,121.66
37984,1991-05-01,IRL,10.29
37985,1991-06-01,IRL,105.02
37986,1991-07-01,IRL,77.55
37987,1991-08-01,IRL,42.14
37988,1991-09-01,IRL,62.63
37989,1991-10-01,IRL,102.01
37990,1991-11-01,IRL,103.53
37991,1991-12-01,IRL,47.03
37992,1992-01-01,IRL,65.31
37993,1992-02-01,IRL,64.12
37994,1992-03-01,IRL,103.47
37995,1992-04-01,IRL,106.95
37996,1992-05-01,IRL,60.82
37997,1992-06-01,IRL,47.46
37998,1992-07-01,IRL,98.82
37999,1992-08-01,IRL,147.68
38000,1992-09-01,IRL,110.38
38001,1992-10-01,IRL,51.84
38002,1992-11-01,IRL,106.32
38003,1992-12-01,IRL,72.29
38004,1993-01-01,IRL,119.6
38005,1993-02-01,IRL,31.49
38006,1993-03-01,IRL,66.34
38007,1993-04-01,IRL,106.46
38008,1993-05-01,IRL,128.2
38009,1993-06-01,IRL,90.29
38010,1993-07-01,IRL,88.38
38011,1993-08-01,IRL,48.71
38012,1993-09-01,IRL,119.77
38013,1993-10-01,IRL,48.91
38014,1993-11-01,IRL,69.97
38015,1993-12-01,IRL,165.6
38016,1994-01-01,IRL,111.97
38017,1994-02-01,IRL,146.72
38018,1994-03-01,IRL,117.22
38019,1994-04-01,IRL,94.85
38020,1994-05-01,IRL,85.75
38021,1994-06-01,IRL,59.61
38022,1994-07-01,IRL,83.57
38023,1994-08-01,IRL,80.63
38024,1994-09-01,IRL,82.36
38025,1994-10-01,IRL,65.69
38026,1994-11-01,IRL,82.3
38027,1994-12-01,IRL,132.14
38028,1995-01-01,IRL,149.57
38029,1995-02-01,IRL,121.18
38030,1995-03-01,IRL,74.48
38031,1995-04-01,IRL,37.32
38032,1995-05-01,IRL,82.37
38033,1995-06-01,IRL,29.76
38034,1995-07-01,IRL,84.37
38035,1995-08-01,IRL,14.0
38036,1995-09-01,IRL,60.33
38037,1995-10-01,IRL,139.79
38038,1995-11-01,IRL,96.37
38039,1995-12-01,IRL,83.64
38040,1996-01-01,IRL,124.6
38041,1996-02-01,IRL,88.27
38042,1996-03-01,IRL,101.32
38043,1996-04-01,IRL,84.86
38044,1996-05-01,IRL,74.57
38045,1996-06-01,IRL,41.27
38046,1996-07-01,IRL,66.66
38047,1996-08-01,IRL,101.01
38048,1996-09-01,IRL,36.09
38049,1996-10-01,IRL,144.88
38050,1996-11-01,IRL,97.69
38051,1996-12-01,IRL,39.6
38052,1997-01-01,IRL,29.89
38053,1997-02-01,IRL,127.85
38054,1997-03-01,IRL,39.88
38055,1997-04-01,IRL,37.97
38056,1997-05-01,IRL,81.77
38057,1997-06-01,IRL,120.84
38058,1997-07-01,IRL,82.11
38059,1997-08-01,IRL,153.81
38060,1997-09-01,IRL,57.3
38061,1997-10-01,IRL,96.23
38062,1997-11-01,IRL,122.98
38063,1997-12-01,IRL,111.74
38064,1998-01-01,IRL,129.93
38065,1998-02-01,IRL,41.89
38066,1998-03-01,IRL,88.18
38067,1998-04-01,IRL,126.84
38068,1998-05-01,IRL,49.66
38069,1998-06-01,IRL,147.67
38070,1998-07-01,IRL,84.68
38071,1998-08-01,IRL,71.64
38072,1998-09-01,IRL,95.88
38073,1998-10-01,IRL,137.73
38074,1998-11-01,IRL,116.8
38075,1998-12-01,IRL,115.94
38076,1999-01-01,IRL,129.1
38077,1999-02-01,IRL,54.78
38078,1999-03-01,IRL,63.24
38079,1999-04-01,IRL,97.11
38080,1999-05-01,IRL,76.13
38081,1999-06-01,IRL,57.56
38082,1999-07-01,IRL,55.57
38083,1999-08-01,IRL,107.57
38084,1999-09-01,IRL,165.53
38085,1999-10-01,IRL,56.98
38086,1999-11-01,IRL,97.26
38087,1999-12-01,IRL,155.47
38088,2000-01-01,IRL,63.84
38089,2000-02-01,IRL,101.47
38090,2000-03-01,IRL,33.73
38091,2000-04-01,IRL,93.59
38092,2000-05-01,IRL,76.43
38093,2000-06-01,IRL,66.56
38094,2000-07-01,IRL,72.3
38095,2000-08-01,IRL,87.69
38096,2000-09-01,IRL,114.02
38097,2000-10-01,IRL,148.61
38098,2000-11-01,IRL,158.43
38099,2000-12-01,IRL,133.54
38100,2001-01-01,IRL,53.91
38101,2001-02-01,IRL,71.89
38102,2001-03-01,IRL,86.69
38103,2001-04-01,IRL,89.16
38104,2001-05-01,IRL,57.71
38105,2001-06-01,IRL,72.09
38106,2001-07-01,IRL,76.3
38107,2001-08-01,IRL,99.2
38108,2001-09-01,IRL,56.31
38109,2001-10-01,IRL,107.23
38110,2001-11-01,IRL,53.22
38111,2001-12-01,IRL,52.55
38112,2002-01-01,IRL,116.91
38113,2002-02-01,IRL,142.28
38114,2002-03-01,IRL,65.81
38115,2002-04-01,IRL,88.08
38116,2002-05-01,IRL,162.12
38117,2002-06-01,IRL,104.48
38118,2002-07-01,IRL,80.68
38119,2002-08-01,IRL,63.43
38120,2002-09-01,IRL,25.19
38121,2002-10-01,IRL,149.65
38122,2002-11-01,IRL,145.34
38123,2002-12-01,IRL,92.8
38124,2003-01-01,IRL,62.1
38125,2003-02-01,IRL,59.31
38126,2003-03-01,IRL,62.22
38127,2003-04-01,IRL,81.66
38128,2003-05-01,IRL,130.38
38129,2003-06-01,IRL,97.26
38130,2003-07-01,IRL,112.38
38131,2003-08-01,IRL,17.61
38132,2003-09-01,IRL,54.68
38133,2003-10-01,IRL,43.27
38134,2003-11-01,IRL,107.63
38135,2003-12-01,IRL,75.78
38136,2004-01-01,IRL,91.82
38137,2004-02-01,IRL,53.14
38138,2004-03-01,IRL,87.74
38139,2004-04-01,IRL,84.55
38140,2004-05-01,IRL,48.96
38141,2004-06-01,IRL,77.59
38142,2004-07-01,IRL,73.81
38143,2004-08-01,IRL,112.3
38144,2004-09-01,IRL,78.73
38145,2004-10-01,IRL,149.31
38146,2004-11-01,IRL,46.74
38147,2004-12-01,IRL,75.44
38148,2005-01-01,IRL,108.02
38149,2005-02-01,IRL,45.08
38150,2005-03-01,IRL,68.73
38151,2005-04-01,IRL,101.1
38152,2005-05-01,IRL,97.56
38153,2005-06-01,IRL,64.44
38154,2005-07-01,IRL,67.01
38155,2005-08-01,IRL,71.31
38156,2005-09-01,IRL,79.22
38157,2005-10-01,IRL,128.08
38158,2005-11-01,IRL,69.4
38159,2005-12-01,IRL,72.16
38160,2006-01-01,IRL,60.02
38161,2006-02-01,IRL,44.62
38162,2006-03-01,IRL,111.74
38163,2006-04-01,IRL,51.8
38164,2006-05-01,IRL,147.61
38165,2006-06-01,IRL,33.95
38166,2006-07-01,IRL,59.47
38167,2006-08-01,IRL,66.03
38168,2006-09-01,IRL,154.39
38169,2006-10-01,IRL,111.14
38170,2006-11-01,IRL,116.12
38171,2006-12-01,IRL,149.34
38172,2007-01-01,IRL,96.7
38173,2007-02-01,IRL,107.31
38174,2007-03-01,IRL,76.55
38175,2007-04-01,IRL,31.01
38176,2007-05-01,IRL,78.49
38177,2007-06-01,IRL,136.37
38178,2007-07-01,IRL,142.23
38179,2007-08-01,IRL,93.33
38180,2007-09-01,IRL,53.38
38181,2007-10-01,IRL,49.41
38182,2007-11-01,IRL,60.15
38183,2007-12-01,IRL,110.33
38184,2008-01-01,IRL,148.65
38185,2008-02-01,IRL,58.69
38186,2008-03-01,IRL,102.91
38187,2008-04-01,IRL,54.54
38188,2008-05-01,IRL,59.36
38189,2008-06-01,IRL,108.33
38190,2008-07-01,IRL,125.0
38191,2008-08-01,IRL,155.21
38192,2008-09-01,IRL,103.31
38193,2008-10-01,IRL,116.88
38194,2008-11-01,IRL,61.35
38195,2008-12-01,IRL,62.47
38196,2009-01-01,IRL,127.08
38197,2009-02-01,IRL,27.27
38198,2009-03-01,IRL,42.5
38199,2009-04-01,IRL,125.03
38200,2009-05-01,IRL,103.85
38201,2009-06-01,IRL,74.63
38202,2009-07-01,IRL,175.03
38203,2009-08-01,IRL,147.2
38204,2009-09-01,IRL,42.83
38205,2009-10-01,IRL,101.65
38206,2009-11-01,IRL,221.8
38207,2009-12-01,IRL,95.45
38208,2010-01-01,IRL,75.1
38209,2010-02-01,IRL,45.03
38210,2010-03-01,IRL,79.48
38211,2010-04-01,IRL,61.79
38212,2010-05-01,IRL,42.86
38213,2010-06-01,IRL,54.67
38214,2010-07-01,IRL,145.01
38215,2010-08-01,IRL,51.15
38216,2010-09-01,IRL,112.77
38217,2010-10-01,IRL,77.91
38218,2010-11-01,IRL,102.25
38219,2010-12-01,IRL,42.57
38220,2011-01-01,IRL,62.51
38221,2011-02-01,IRL,126.34
38222,2011-03-01,IRL,40.45
38223,2011-04-01,IRL,46.57
38224,2011-05-01,IRL,108.04
38225,2011-06-01,IRL,97.94
38226,2011-07-01,IRL,61.01
38227,2011-08-01,IRL,68.27
38228,2011-09-01,IRL,100.72
38229,2011-10-01,IRL,123.19
38230,2011-11-01,IRL,133.41
38231,2011-12-01,IRL,92.68
38232,2012-01-01,IRL,86.03
38233,2012-02-01,IRL,35.75
38234,2012-03-01,IRL,30.99
38235,2012-04-01,IRL,95.98
38236,2012-05-01,IRL,67.35
38237,2012-06-01,IRL,200.4
38238,2012-07-01,IRL,106.64
38239,2012-08-01,IRL,135.7
38240,2012-09-01,IRL,60.04
38241,2012-10-01,IRL,88.55
38242,2012-11-01,IRL,100.86
38243,2012-12-01,IRL,98.61
38244,2013-01-01,IRL,120.68
38245,2013-02-01,IRL,48.17
38246,2013-03-01,IRL,78.32
38247,2013-04-01,IRL,82.83
38248,2013-05-01,IRL,90.55
38249,2013-06-01,IRL,67.39
38250,2013-07-01,IRL,64.32
38251,2013-08-01,IRL,62.14
38252,2013-09-01,IRL,46.05
38253,2013-10-01,IRL,140.2
38254,2013-11-01,IRL,52.95
38255,2013-12-01,IRL,132.88
38256,2014-01-01,IRL,142.01
38257,2014-02-01,IRL,169.74
38258,2014-03-01,IRL,87.97
38259,2014-04-01,IRL,64.26
38260,2014-05-01,IRL,108.94
38261,2014-06-01,IRL,68.62
38262,2014-07-01,IRL,59.88
38263,2014-08-01,IRL,117.43
38264,2014-09-01,IRL,14.87
38265,2014-10-01,IRL,123.14
38266,2014-11-01,IRL,125.1
38267,2014-12-01,IRL,78.72
38268,2015-01-01,IRL,95.92
38269,2015-02-01,IRL,55.53
38270,2015-03-01,IRL,84.12
38271,2015-04-01,IRL,46.24
38272,2015-05-01,IRL,122.54
38273,2015-06-01,IRL,52.35
38274,2015-07-01,IRL,115.74
38275,2015-08-01,IRL,102.76
38276,2015-09-01,IRL,67.85
38277,2015-10-01,IRL,56.73
38278,2015-11-01,IRL,145.05
38279,2015-12-01,IRL,254.09
38280,2016-01-01,IRL,136.07
38281,2016-02-01,IRL,105.26
38282,2016-03-01,IRL,63.19
38283,2016-04-01,IRL,81.2
38284,2016-05-01,IRL,75.23
38285,2016-06-01,IRL,95.8
38286,2016-07-01,IRL,72.08
38287,2016-08-01,IRL,90.08
38288,2016-09-01,IRL,103.63
38289,2016-10-01,IRL,42.3
38290,2016-11-01,IRL,43.51
38291,2016-12-01,IRL,82.02
38292,2017-01-01,IRL,49.57
38293,2017-02-01,IRL,81.66
38294,2017-03-01,IRL,105.34
38295,2017-04-01,IRL,25.82
38296,2017-05-01,IRL,68.45
38297,2017-06-01,IRL,105.99
38298,2017-07-01,IRL,89.81
38299,2017-08-01,IRL,93.89
38300,2017-09-01,IRL,127.75
38301,2017-10-01,IRL,93.48
38302,2017-11-01,IRL,72.27
38303,2017-12-01,IRL,95.79
38304,1990-01-01,IRN,67.46
38305,1990-02-01,IRN,62.6
38306,1990-03-01,IRN,54.47
38307,1990-04-01,IRN,65.78
38308,1990-05-01,IRN,21.14
38309,1990-06-01,IRN,6.2
38310,1990-07-01,IRN,8.25
38311,1990-08-01,IRN,6.12
38312,1990-09-01,IRN,5.23
38313,1990-10-01,IRN,25.94
38314,1990-11-01,IRN,15.89
38315,1990-12-01,IRN,41.54
38316,1991-01-01,IRN,68.5
38317,1991-02-01,IRN,65.51
38318,1991-03-01,IRN,113.39
38319,1991-04-01,IRN,45.27
38320,1991-05-01,IRN,33.36
38321,1991-06-01,IRN,12.37
38322,1991-07-01,IRN,7.84
38323,1991-08-01,IRN,4.97
38324,1991-09-01,IRN,8.88
38325,1991-10-01,IRN,32.51
38326,1991-11-01,IRN,24.82
38327,1991-12-01,IRN,109.98
38328,1992-01-01,IRN,72.92
38329,1992-02-01,IRN,81.77
38330,1992-03-01,IRN,73.46
38331,1992-04-01,IRN,67.15
38332,1992-05-01,IRN,68.51
38333,1992-06-01,IRN,25.55
38334,1992-07-01,IRN,8.43
38335,1992-08-01,IRN,15.58
38336,1992-09-01,IRN,14.5
38337,1992-10-01,IRN,9.3
38338,1992-11-01,IRN,47.31
38339,1992-12-01,IRN,93.04
38340,1993-01-01,IRN,69.31
38341,1993-02-01,IRN,99.94
38342,1993-03-01,IRN,79.94
38343,1993-04-01,IRN,73.67
38344,1993-05-01,IRN,55.11
38345,1993-06-01,IRN,19.29
38346,1993-07-01,IRN,8.23
38347,1993-08-01,IRN,11.67
38348,1993-09-01,IRN,12.15
38349,1993-10-01,IRN,26.0
38350,1993-11-01,IRN,85.61
38351,1993-12-01,IRN,23.82
38352,1994-01-01,IRN,65.41
38353,1994-02-01,IRN,50.03
38354,1994-03-01,IRN,75.89
38355,1994-04-01,IRN,48.92
38356,1994-05-01,IRN,37.02
38357,1994-06-01,IRN,23.67
38358,1994-07-01,IRN,5.19
38359,1994-08-01,IRN,8.0
38360,1994-09-01,IRN,14.11
38361,1994-10-01,IRN,37.45
38362,1994-11-01,IRN,144.47
38363,1994-12-01,IRN,56.17
38364,1995-01-01,IRN,30.48
38365,1995-02-01,IRN,68.84
38366,1995-03-01,IRN,51.14
38367,1995-04-01,IRN,74.9
38368,1995-05-01,IRN,43.87
38369,1995-06-01,IRN,31.07
38370,1995-07-01,IRN,10.2
38371,1995-08-01,IRN,7.12
38372,1995-09-01,IRN,27.89
38373,1995-10-01,IRN,19.85
38374,1995-11-01,IRN,16.7
38375,1995-12-01,IRN,40.53
38376,1996-01-01,IRN,83.95
38377,1996-02-01,IRN,85.17
38378,1996-03-01,IRN,133.23
38379,1996-04-01,IRN,78.94
38380,1996-05-01,IRN,39.6
38381,1996-06-01,IRN,18.0
38382,1996-07-01,IRN,10.11
38383,1996-08-01,IRN,8.48
38384,1996-09-01,IRN,13.32
38385,1996-10-01,IRN,26.26
38386,1996-11-01,IRN,19.97
38387,1996-12-01,IRN,33.42
38388,1997-01-01,IRN,54.87
38389,1997-02-01,IRN,30.83
38390,1997-03-01,IRN,106.88
38391,1997-04-01,IRN,50.47
38392,1997-05-01,IRN,40.34
38393,1997-06-01,IRN,23.28
38394,1997-07-01,IRN,15.11
38395,1997-08-01,IRN,5.1
38396,1997-09-01,IRN,21.11
38397,1997-10-01,IRN,22.79
38398,1997-11-01,IRN,58.52
38399,1997-12-01,IRN,53.34
38400,1998-01-01,IRN,96.83
38401,1998-02-01,IRN,75.27
38402,1998-03-01,IRN,103.69
38403,1998-04-01,IRN,46.76
38404,1998-05-01,IRN,32.89
38405,1998-06-01,IRN,9.68
38406,1998-07-01,IRN,10.88
38407,1998-08-01,IRN,13.0
38408,1998-09-01,IRN,17.87
38409,1998-10-01,IRN,20.15
38410,1998-11-01,IRN,15.76
38411,1998-12-01,IRN,17.73
38412,1999-01-01,IRN,73.58
38413,1999-02-01,IRN,70.68
38414,1999-03-01,IRN,63.68
38415,1999-04-01,IRN,36.43
38416,1999-05-01,IRN,20.26
38417,1999-06-01,IRN,7.9
38418,1999-07-01,IRN,18.08
38419,1999-08-01,IRN,9.24
38420,1999-09-01,IRN,16.89
38421,1999-10-01,IRN,27.9
38422,1999-11-01,IRN,35.62
38423,1999-12-01,IRN,27.83
38424,2000-01-01,IRN,83.88
38425,2000-02-01,IRN,36.88
38426,2000-03-01,IRN,42.03
38427,2000-04-01,IRN,21.06
38428,2000-05-01,IRN,17.91
38429,2000-06-01,IRN,10.57
38430,2000-07-01,IRN,6.61
38431,2000-08-01,IRN,13.13
38432,2000-09-01,IRN,22.82
38433,2000-10-01,IRN,37.32
38434,2000-11-01,IRN,43.7
38435,2000-12-01,IRN,83.24
38436,2001-01-01,IRN,41.31
38437,2001-02-01,IRN,34.17
38438,2001-03-01,IRN,57.33
38439,2001-04-01,IRN,26.66
38440,2001-05-01,IRN,26.82
38441,2001-06-01,IRN,8.36
38442,2001-07-01,IRN,10.35
38443,2001-08-01,IRN,14.37
